LocID,Location,Time,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
826,United Kingdom,2036,20-24,20,5,2223.56,2128.308,4351.868
834,United Republic of Tanzania,2036,20-24,20,5,4331.736,4260.961,8592.697
850,United States Virgin Islands,2036,20-24,20,5,3.111,2.862,5.973
840,United States of America,2036,20-24,20,5,10916.216,10570.909,21487.125
858,Uruguay,2036,20-24,20,5,118.582,113.851,232.433
860,Uzbekistan,2036,20-24,20,5,1692.035,1611.087,3303.122
548,Vanuatu,2036,20-24,20,5,20.126,18.879,39.005
862,Venezuela (Bolivarian Republic of),2036,20-24,20,5,1376.486,1340.644,2717.13
704,Viet Nam,2036,20-24,20,5,3931.65,3524.604,7456.254
887,Yemen,2036,20-24,20,5,1950.157,1895.306,3845.463
894,Zambia,2036,20-24,20,5,1359.474,1347.59,2707.064
716,Zimbabwe,2036,20-24,20,5,1071.722,1075.437,2147.159
4,Afghanistan,2036,25-29,25,5,2522.313,2409.664,4931.977
8,Albania,2036,25-29,25,5,75.459,63.967,139.426
12,Algeria,2036,25-29,25,5,2016.232,1943.243,3959.475
24,Angola,2036,25-29,25,5,2166.238,2205.042,4371.28
28,Antigua and Barbuda,2036,25-29,25,5,3.439,3.372,6.811
32,Argentina,2036,25-29,25,5,1818.626,1770.91,3589.536
51,Armenia,2036,25-29,25,5,99.001,90.33,189.331
533,Aruba,2036,25-29,25,5,3.36,3.326,6.686
36,Australia,2036,25-29,25,5,960.639,942.189,1902.828
40,Austria,2036,25-29,25,5,236.462,224.903,461.365
31,Azerbaijan,2036,25-29,25,5,385.572,337.074,722.646
44,Bahamas,2036,25-29,25,5,16.259,16.264,32.523
48,Bahrain,2036,25-29,25,5,132.017,60.575,192.592
50,Bangladesh,2036,25-29,25,5,7171.776,7003.62,14175.396
52,Barbados,2036,25-29,25,5,8.52,8.279,16.799
112,Belarus,2036,25-29,25,5,261.373,249.37,510.743
56,Belgium,2036,25-29,25,5,365.589,350.831,716.42
84,Belize,2036,25-29,25,5,19.994,19.604,39.598
204,Benin,2036,25-29,25,5,741.129,729.69,1470.819
64,Bhutan,2036,25-29,25,5,35.989,28.887,64.876
68,Bolivia (Plurinational State of),2036,25-29,25,5,565.593,550.344,1115.937
70,Bosnia and Herzegovina,2036,25-29,25,5,91.888,87.516,179.404
72,Botswana,2036,25-29,25,5,128.751,124.9,253.651
76,Brazil,2036,25-29,25,5,7387.731,7207.126,14594.857
96,Brunei Darussalam,2036,25-29,25,5,16.168,15.236,31.404
100,Bulgaria,2036,25-29,25,5,184.83,171.697,356.527
854,Burkina Faso,2036,25-29,25,5,1348.94,1313.488,2662.428
108,Burundi,2036,25-29,25,5,755.601,758.623,1514.224
132,Cabo Verde,2036,25-29,25,5,22.21,22.198,44.408
116,Cambodia,2036,25-29,25,5,789.859,779.652,1569.511
120,Cameroon,2036,25-29,25,5,1639.75,1628.172,3267.922
124,Canada,2036,25-29,25,5,1305.542,1281.155,2586.697
148,Chad,2036,25-29,25,5,1051.546,1057.055,2108.601
830,Channel Islands,2036,25-29,25,5,5.357,5.102,10.459
152,Chile,2036,25-29,25,5,643.399,624.28,1267.679
156,China,2036,25-29,25,5,44987.164,38684.417,83671.581
344,"China, Hong Kong SAR",2036,25-29,25,5,190.097,171.765,361.862
446,"China, Macao SAR",2036,25-29,25,5,19.326,18.516,37.842
158,"China, Taiwan Province of China",2036,25-29,25,5,505.128,477.489,982.617
170,Colombia,2036,25-29,25,5,1864.038,1813.942,3677.98
174,Comoros,2036,25-29,25,5,49.945,48.593,98.538
178,Congo,2036,25-29,25,5,344.018,340.858,684.876
188,Costa Rica,2036,25-29,25,5,183.236,176.146,359.382
191,Croatia,2036,25-29,25,5,106.223,100.804,207.027
192,Cuba,2036,25-29,25,5,301.159,284.696,585.855
531,Cura̤ao,2036,25-29,25,5,5.229,5.106,10.335
196,Cyprus,2036,25-29,25,5,41.714,40.414,82.128
203,Czechia,2036,25-29,25,5,316.722,303.938,620.66
384,C̫te d'Ivoire,2036,25-29,25,5,1577.781,1567.24,3145.021
408,Dem. People's Republic of Korea,2036,25-29,25,5,837.398,804.142,1641.54
180,Democratic Republic of the Congo,2036,25-29,25,5,5733.217,5718.151,11451.368
208,Denmark,2036,25-29,25,5,186.776,181.343,368.119
262,Djibouti,2036,25-29,25,5,48.361,41.568,89.929
214,Dominican Republic,2036,25-29,25,5,456.369,441.646,898.015
218,Ecuador,2036,25-29,25,5,777.33,754.27,1531.6
818,Egypt,2036,25-29,25,5,5138.578,4863.464,10002.042
222,El Salvador,2036,25-29,25,5,242.89,250.325,493.215
226,Equatorial Guinea,2036,25-29,25,5,113.155,87.575,200.73
232,Eritrea,2036,25-29,25,5,234.384,227.201,461.585
233,Estonia,2036,25-29,25,5,37.747,35.61,73.357
748,Eswatini,2036,25-29,25,5,68.43,69.672,138.102
231,Ethiopia,2036,25-29,25,5,6895.06,6833.052,13728.112
242,Fiji,2036,25-29,25,5,39.441,38.071,77.512
246,Finland,2036,25-29,25,5,174.905,164.653,339.558
250,France,2036,25-29,25,5,1949.587,1954.26,3903.847
254,French Guiana,2036,25-29,25,5,15.878,15.548,31.426
258,French Polynesia,2036,25-29,25,5,11.025,10.78,21.805
266,Gabon,2036,25-29,25,5,118.032,117.006,235.038
270,Gambia,2036,25-29,25,5,151.194,153.829,305.023
268,Georgia,2036,25-29,25,5,125.046,114.169,239.215
276,Germany,2036,25-29,25,5,2106.002,1981.709,4087.711
288,Ghana,2036,25-29,25,5,1751.479,1680.697,3432.176
300,Greece,2036,25-29,25,5,280.355,264.549,544.904
308,Grenada,2036,25-29,25,5,4.219,3.984,8.203
312,Guadeloupe,2036,25-29,25,5,12.883,12.383,25.266
316,Guam,2036,25-29,25,5,6.415,6.091,12.506
320,Guatemala,2036,25-29,25,5,946.117,920.706,1866.823
324,Guinea,2036,25-29,25,5,833.229,820.774,1654.003
624,Guinea-Bissau,2036,25-29,25,5,118.769,118.955,237.724
328,Guyana,2036,25-29,25,5,30.505,27.898,58.403
332,Haiti,2036,25-29,25,5,556.705,542.955,1099.66
340,Honduras,2036,25-29,25,5,504.153,486.854,991.007
348,Hungary,2036,25-29,25,5,250.723,240.222,490.945
352,Iceland,2036,25-29,25,5,12.458,11.76,24.218
356,India,2036,25-29,25,5,64217.242,58074.472,122291.714
360,Indonesia,2036,25-29,25,5,11633.892,10988.717,22622.609
364,Iran (Islamic Republic of),2036,25-29,25,5,3185.015,3040.119,6225.134
368,Iraq,2036,25-29,25,5,2351.442,2248.056,4599.498
372,Ireland,2036,25-29,25,5,193.71,187.086,380.796
376,Israel,2036,25-29,25,5,396.306,377.472,773.778
380,Italy,2036,25-29,25,5,1552.136,1480.703,3032.839
388,Jamaica,2036,25-29,25,5,98.758,98.028,196.786
392,Japan,2036,25-29,25,5,2897.254,2757.159,5654.413
400,Jordan,2036,25-29,25,5,508.783,487.751,996.534
398,Kazakhstan,2036,25-29,25,5,862.057,819.716,1681.773
404,Kenya,2036,25-29,25,5,3349.268,3323.799,6673.067
296,Kiribati,2036,25-29,25,5,6.417,6.177,12.594
414,Kuwait,2036,25-29,25,5,270.687,169.032,439.719
417,Kyrgyzstan,2036,25-29,25,5,308.441,296.302,604.743
428,Latvia,2036,25-29,25,5,47.283,44.107,91.39
422,Lebanon,2036,25-29,25,5,217.574,181.62,399.194
426,Lesotho,2036,25-29,25,5,95.938,95.579,191.517
430,Liberia,2036,25-29,25,5,310.641,300.807,611.448
434,Libya,2036,25-29,25,5,316.504,305.997,622.501
440,Lithuania,2036,25-29,25,5,56.56,53.864,110.424
442,Luxembourg,2036,25-29,25,5,21.817,21.2,43.017
450,Madagascar,2036,25-29,25,5,1667.072,1653.199,3320.271
454,Malawi,2036,25-29,25,5,1273.772,1275.328,2549.1
458,Malaysia,2036,25-29,25,5,1309.69,1227.699,2537.389
462,Maldives,2036,25-29,25,5,21.178,17.085,38.263
466,Mali,2036,25-29,25,5,1341.168,1312.542,2653.71
470,Malta,2036,25-29,25,5,11.271,10.588,21.859
474,Martinique,2036,25-29,25,5,10.141,9.987,20.128
478,Mauritania,2036,25-29,25,5,276.984,270.991,547.975
480,Mauritius,2036,25-29,25,5,39.121,37.93,77.051
175,Mayotte,2036,25-29,25,5,17.786,17.402,35.188
928,Melanesia,2036,25-29,25,5,614.722,580.742,1195.464
484,Mexico,2036,25-29,25,5,5527.904,5352.44,10880.344
954,Micronesia,2036,25-29,25,5,25.269,23.977,49.246
496,Mongolia,2036,25-29,25,5,148.27,146.229,294.499
499,Montenegro,2036,25-29,25,5,19.87,18.077,37.947
504,Morocco,2036,25-29,25,5,1587.44,1500.243,3087.683
508,Mozambique,2036,25-29,25,5,2009.789,2030.927,4040.716
104,Myanmar,2036,25-29,25,5,2296.07,2323.376,4619.446
516,Namibia,2036,25-29,25,5,137.375,139.73,277.105
524,Nepal,2036,25-29,25,5,1337.755,1391.389,2729.144
528,Netherlands,2036,25-29,25,5,493.881,470.665,964.546
540,New Caledonia,2036,25-29,25,5,11.695,11.303,22.998
554,New Zealand,2036,25-29,25,5,171.642,168.359,340.001
558,Nicaragua,2036,25-29,25,5,311.417,295.073,606.49
562,Niger,2036,25-29,25,5,1678.494,1629.727,3308.221
566,Nigeria,2036,25-29,25,5,12557.438,12131.139,24688.577
807,North Macedonia,2036,25-29,25,5,56.726,52.99,109.716
578,Norway,2036,25-29,25,5,200.607,187.792,388.399
1835,Oceania (excluding Australia and New Zealand),2036,25-29,25,5,669.853,632.749,1302.602
512,Oman,2036,25-29,25,5,355.127,175.069,530.196
586,Pakistan,2036,25-29,25,5,11939.758,11145.981,23085.739
591,Panama,2036,25-29,25,5,190.824,186.041,376.865
598,Papua New Guinea,2036,25-29,25,5,504.765,476.341,981.106
600,Paraguay,2036,25-29,25,5,329.789,317.524,647.313
604,Peru,2036,25-29,25,5,1290.98,1337.63,2628.61
608,Philippines,2036,25-29,25,5,5446.798,5222.35,10669.148
616,Poland,2036,25-29,25,5,1000.94,956.354,1957.294
957,Polynesia,2036,25-29,25,5,29.862,28.03,57.892
620,Portugal,2036,25-29,25,5,259.156,244.621,503.777
630,Puerto Rico,2036,25-29,25,5,107.701,104.822,212.523
634,Qatar,2036,25-29,25,5,260.548,79.742,340.29
410,Republic of Korea,2036,25-29,25,5,1214.062,1124.176,2338.238
498,Republic of Moldova,2036,25-29,25,5,110.199,104.685,214.884
642,Romania,2036,25-29,25,5,537.651,509.972,1047.623
643,Russian Federation,2036,25-29,25,5,4366.028,4211.09,8577.118
646,Rwanda,2036,25-29,25,5,757.954,772.648,1530.602
638,R̩union,2036,25-29,25,5,31.66,31.279,62.939
662,Saint Lucia,2036,25-29,25,5,5.488,5.391,10.879
670,Saint Vincent and the Grenadines,2036,25-29,25,5,3.859,3.822,7.681
882,Samoa,2036,25-29,25,5,10.034,9.127,19.161
678,Sao Tome and Principe,2036,25-29,25,5,13.461,13.216,26.677
682,Saudi Arabia,2036,25-29,25,5,1720.292,1373.956,3094.248
686,Senegal,2036,25-29,25,5,1046.677,1040.953,2087.63
688,Serbia,2036,25-29,25,5,235.542,219.556,455.098
690,Seychelles,2036,25-29,25,5,3.594,3.427,7.021
694,Sierra Leone,2036,25-29,25,5,475.531,468.305,943.836
702,Singapore,2036,25-29,25,5,157.689,143.131,300.82
703,Slovakia,2036,25-29,25,5,145.648,139.709,285.357
705,Slovenia,2036,25-29,25,5,57.029,54.074,111.103
90,Solomon Islands,2036,25-29,25,5,39.466,36.907,76.373
706,Somalia,2036,25-29,25,5,1003.742,1002.682,2006.424
724,Spain,2036,25-29,25,5,1321.504,1243.954,2565.458
144,Sri Lanka,2036,25-29,25,5,738.085,766.065,1504.15
275,State of Palestine,2036,25-29,25,5,305.045,292.709,597.754
729,Sudan,2036,25-29,25,5,2645.167,2601.184,5246.351
740,Suriname,2036,25-29,25,5,25.231,23.507,48.738
752,Sweden,2036,25-29,25,5,338.001,324.593,662.594
756,Switzerland,2036,25-29,25,5,257.385,251.576,508.961
760,Syrian Arab Republic,2036,25-29,25,5,1016.811,990.315,2007.126
762,Tajikistan,2036,25-29,25,5,493.803,475.051,968.854
764,Thailand,2036,25-29,25,5,2073.607,1980.173,4053.78
626,Timor-Leste,2036,25-29,25,5,71.446,69.459,140.905
768,Togo,2036,25-29,25,5,503.44,499.474,1002.914
776,Tonga,2036,25-29,25,5,5.353,4.705,10.058
780,Trinidad and Tobago,2036,25-29,25,5,47.378,46.436,93.814
788,Tunisia,2036,25-29,25,5,449.656,419.472,869.128
792,Turkey,2036,25-29,25,5,3220.903,3108.217,6329.12
795,Turkmenistan,2036,25-29,25,5,269.103,263.685,532.788
800,Uganda,2036,25-29,25,5,3056.709,3042.508,6099.217
804,Ukraine,2036,25-29,25,5,1252.013,1191.07,2443.083
784,United Arab Emirates,2036,25-29,25,5,939.701,379.757,1319.458
826,United Kingdom,2036,25-29,25,5,2236.015,2149.792,4385.807
834,United Republic of Tanzania,2036,25-29,25,5,3835.12,3785.07,7620.19
850,United States Virgin Islands,2036,25-29,25,5,3.054,3.054,6.108
840,United States of America,2036,25-29,25,5,11764.353,11460.009,23224.362
858,Uruguay,2036,25-29,25,5,115.51,110.878,226.388
860,Uzbekistan,2036,25-29,25,5,1516.441,1450.152,2966.593
548,Vanuatu,2036,25-29,25,5,19.355,18.12,37.475
862,Venezuela (Bolivarian Republic of),2036,25-29,25,5,1383.962,1362.106,2746.068
704,Viet Nam,2036,25-29,25,5,3626.803,3296.101,6922.904
887,Yemen,2036,25-29,25,5,1755.165,1718.171,3473.336
894,Zambia,2036,25-29,25,5,1209.469,1207.708,2417.177
716,Zimbabwe,2036,25-29,25,5,928.372,943.388,1871.76
4,Afghanistan,2036,30-34,30,5,2265.001,2162.481,4427.482
8,Albania,2036,30-34,30,5,88.325,74.549,162.874
12,Algeria,2036,30-34,30,5,1511.918,1459.674,2971.592
24,Angola,2036,30-34,30,5,1740.571,1801.501,3542.072
28,Antigua and Barbuda,2036,30-34,30,5,3.47,3.419,6.889
32,Argentina,2036,30-34,30,5,1774.892,1737.915,3512.807
51,Armenia,2036,30-34,30,5,82.887,76.132,159.019
533,Aruba,2036,30-34,30,5,3.648,3.62,7.268
36,Australia,2036,30-34,30,5,906.518,896.256,1802.774
40,Austria,2036,30-34,30,5,252.908,241.12,494.028
31,Azerbaijan,2036,30-34,30,5,336.223,293.796,630.019
44,Bahamas,2036,30-34,30,5,17.048,17.371,34.419
48,Bahrain,2036,30-34,30,5,174.369,73.153,247.522
50,Bangladesh,2036,30-34,30,5,7395.795,7279.545,14675.34
52,Barbados,2036,30-34,30,5,9.438,8.975,18.413
112,Belarus,2036,30-34,30,5,232.428,222.733,455.161
56,Belgium,2036,30-34,30,5,351.955,339.798,691.753
84,Belize,2036,30-34,30,5,20.509,20.682,41.191
204,Benin,2036,30-34,30,5,636.736,630.843,1267.579
64,Bhutan,2036,30-34,30,5,38.701,30.538,69.239
68,Bolivia (Plurinational State of),2036,30-34,30,5,548.011,538.609,1086.62
70,Bosnia and Herzegovina,2036,30-34,30,5,81.905,79.198,161.103
72,Botswana,2036,30-34,30,5,118.33,114.14,232.47
76,Brazil,2036,30-34,30,5,7873.817,7772.395,15646.212
96,Brunei Darussalam,2036,30-34,30,5,16.783,15.994,32.777
100,Bulgaria,2036,30-34,30,5,162.343,148.928,311.271
854,Burkina Faso,2036,30-34,30,5,1129.556,1104.009,2233.565
108,Burundi,2036,30-34,30,5,601.914,609.213,1211.127
132,Cabo Verde,2036,30-34,30,5,21.743,21.71,43.453
116,Cambodia,2036,30-34,30,5,671.011,696.416,1367.427
120,Cameroon,2036,30-34,30,5,1397.003,1394.029,2791.032
124,Canada,2036,30-34,30,5,1319.252,1289.765,2609.017
148,Chad,2036,30-34,30,5,880.098,887.004,1767.102
830,Channel Islands,2036,30-34,30,5,5.749,5.534,11.283
152,Chile,2036,30-34,30,5,624.658,607.928,1232.586
156,China,2036,30-34,30,5,43307.054,37473.349,80780.403
344,"China, Hong Kong SAR",2036,30-34,30,5,164.52,168.153,332.673
446,"China, Macao SAR",2036,30-34,30,5,17.718,17.086,34.804
158,"China, Taiwan Province of China",2036,30-34,30,5,604.507,573.02,1177.527
170,Colombia,2036,30-34,30,5,2010.016,1976.641,3986.657
174,Comoros,2036,30-34,30,5,43.649,42.581,86.23
178,Congo,2036,30-34,30,5,285.879,284.425,570.304
188,Costa Rica,2036,30-34,30,5,184.403,178.197,362.6
191,Croatia,2036,30-34,30,5,97.393,92.407,189.8
192,Cuba,2036,30-34,30,5,311.463,294.459,605.922
531,Cura̤ao,2036,30-34,30,5,5.805,5.675,11.48
196,Cyprus,2036,30-34,30,5,45.922,41.057,86.979
203,Czechia,2036,30-34,30,5,284.35,274.349,558.699
384,C̫te d'Ivoire,2036,30-34,30,5,1404.116,1403.342,2807.458
408,Dem. People's Republic of Korea,2036,30-34,30,5,917.293,886.272,1803.565
180,Democratic Republic of the Congo,2036,30-34,30,5,4671.051,4693.034,9364.085
208,Denmark,2036,30-34,30,5,188.653,186.921,375.574
262,Djibouti,2036,30-34,30,5,49.057,40.94,89.997
214,Dominican Republic,2036,30-34,30,5,437.178,426.808,863.986
218,Ecuador,2036,30-34,30,5,760.135,745.329,1505.464
818,Egypt,2036,30-34,30,5,4419.44,4196.776,8616.216
222,El Salvador,2036,30-34,30,5,237.514,255.661,493.175
226,Equatorial Guinea,2036,30-34,30,5,113.374,77.103,190.477
232,Eritrea,2036,30-34,30,5,182.348,177.431,359.779
233,Estonia,2036,30-34,30,5,31.687,30.029,61.716
748,Eswatini,2036,30-34,30,5,56.674,56.804,113.478
231,Ethiopia,2036,30-34,30,5,6375.389,6365.176,12740.565
242,Fiji,2036,30-34,30,5,34.887,33.326,68.213
246,Finland,2036,30-34,30,5,170.021,159.216,329.237
250,France,2036,30-34,30,5,1922.498,1954.411,3876.909
254,French Guiana,2036,30-34,30,5,15.793,16.029,31.822
258,French Polynesia,2036,30-34,30,5,10.92,9.808,20.728
266,Gabon,2036,30-34,30,5,97.85,97.268,195.118
270,Gambia,2036,30-34,30,5,125.757,129.297,255.054
268,Georgia,2036,30-34,30,5,101.411,91.374,192.785
276,Germany,2036,30-34,30,5,2284.173,2127.511,4411.684
288,Ghana,2036,30-34,30,5,1557.439,1492.893,3050.332
300,Greece,2036,30-34,30,5,274.035,262.138,536.173
308,Grenada,2036,30-34,30,5,3.533,3.379,6.912
312,Guadeloupe,2036,30-34,30,5,13.519,13.496,27.015
316,Guam,2036,30-34,30,5,6.686,6.379,13.065
320,Guatemala,2036,30-34,30,5,941.038,928.75,1869.788
324,Guinea,2036,30-34,30,5,742.784,729.609,1472.393
624,Guinea-Bissau,2036,30-34,30,5,99.554,100.65,200.204
328,Guyana,2036,30-34,30,5,30.394,28.819,59.213
332,Haiti,2036,30-34,30,5,516.71,513.999,1030.709
340,Honduras,2036,30-34,30,5,511.212,495.274,1006.486
348,Hungary,2036,30-34,30,5,255.445,243.469,498.914
352,Iceland,2036,30-34,30,5,11.503,11.19,22.693
356,India,2036,30-34,30,5,65010.052,58208.221,123218.273
360,Indonesia,2036,30-34,30,5,11664.744,10946.57,22611.314
364,Iran (Islamic Republic of),2036,30-34,30,5,2792.948,2680.049,5472.997
368,Iraq,2036,30-34,30,5,2113.977,2029.993,4143.97
372,Ireland,2036,30-34,30,5,174.833,169.963,344.796
376,Israel,2036,30-34,30,5,359.371,342.955,702.326
380,Italy,2036,30-34,30,5,1603.137,1524.981,3128.118
388,Jamaica,2036,30-34,30,5,101.316,100.29,201.606
392,Japan,2036,30-34,30,5,2942.889,2804.626,5747.515
400,Jordan,2036,30-34,30,5,465.279,449.079,914.358
398,Kazakhstan,2036,30-34,30,5,596.83,574.563,1171.393
404,Kenya,2036,30-34,30,5,2988.478,2982.644,5971.122
296,Kiribati,2036,30-34,30,5,4.701,4.567,9.268
414,Kuwait,2036,30-34,30,5,287.397,159.254,446.651
417,Kyrgyzstan,2036,30-34,30,5,242.535,234.772,477.307
428,Latvia,2036,30-34,30,5,39.162,38.17,77.332
422,Lebanon,2036,30-34,30,5,216.611,201.12,417.731
426,Lesotho,2036,30-34,30,5,93.85,91.63,185.48
430,Liberia,2036,30-34,30,5,274.555,267.508,542.063
434,Libya,2036,30-34,30,5,282.046,274.537,556.583
440,Lithuania,2036,30-34,30,5,50.956,47.428,98.384
442,Luxembourg,2036,30-34,30,5,23.653,22.683,46.336
450,Madagascar,2036,30-34,30,5,1497.337,1497.625,2994.962
454,Malawi,2036,30-34,30,5,1078.466,1095.235,2173.701
458,Malaysia,2036,30-34,30,5,1409.724,1315.759,2725.483
462,Maldives,2036,30-34,30,5,18.86,13.749,32.609
466,Mali,2036,30-34,30,5,1075.043,1063.581,2138.624
470,Malta,2036,30-34,30,5,11.076,10.684,21.76
474,Martinique,2036,30-34,30,5,10.927,11.205,22.132
478,Mauritania,2036,30-34,30,5,241.508,236.587,478.095
480,Mauritius,2036,30-34,30,5,46.439,45.196,91.635
175,Mayotte,2036,30-34,30,5,15.383,15.117,30.5
928,Melanesia,2036,30-34,30,5,563.898,534.06,1097.958
484,Mexico,2036,30-34,30,5,5475.568,5395.201,10870.769
954,Micronesia,2036,30-34,30,5,22.736,21.758,44.494
496,Mongolia,2036,30-34,30,5,110.636,110.12,220.756
499,Montenegro,2036,30-34,30,5,19.721,17.899,37.62
504,Morocco,2036,30-34,30,5,1470.944,1399.651,2870.595
508,Mozambique,2036,30-34,30,5,1727.754,1773.18,3500.934
104,Myanmar,2036,30-34,30,5,2410.478,2454.372,4864.85
516,Namibia,2036,30-34,30,5,114.721,117.913,232.634
524,Nepal,2036,30-34,30,5,1429.474,1524.004,2953.478
528,Netherlands,2036,30-34,30,5,539.55,514.689,1054.239
540,New Caledonia,2036,30-34,30,5,11.412,11.071,22.483
554,New Zealand,2036,30-34,30,5,161.612,162.161,323.773
558,Nicaragua,2036,30-34,30,5,292.011,278.589,570.6
562,Niger,2036,30-34,30,5,1348.689,1308.692,2657.381
566,Nigeria,2036,30-34,30,5,10520.178,10200.609,20720.787
807,North Macedonia,2036,30-34,30,5,59.702,56.37,116.072
578,Norway,2036,30-34,30,5,202.838,190.708,393.546
1835,Oceania (excluding Australia and New Zealand),2036,30-34,30,5,614.127,581.186,1195.313
512,Oman,2036,30-34,30,5,365.918,152.514,518.432
586,Pakistan,2036,30-34,30,5,11104.374,10293.08,21397.454
591,Panama,2036,30-34,30,5,182.854,180.397,363.251
598,Papua New Guinea,2036,30-34,30,5,467.407,442.84,910.247
600,Paraguay,2036,30-34,30,5,314.841,303.613,618.454
604,Peru,2036,30-34,30,5,1152.558,1223.289,2375.847
608,Philippines,2036,30-34,30,5,5202.101,4905.869,10107.97
616,Poland,2036,30-34,30,5,873.617,848.045,1721.662
957,Polynesia,2036,30-34,30,5,27.493,25.368,52.861
620,Portugal,2036,30-34,30,5,280.141,263.458,543.599
630,Puerto Rico,2036,30-34,30,5,110.885,102.457,213.342
634,Qatar,2036,30-34,30,5,332.694,86.125,418.819
410,Republic of Korea,2036,30-34,30,5,1282.712,1166.802,2449.514
498,Republic of Moldova,2036,30-34,30,5,101.197,95.319,196.516
642,Romania,2036,30-34,30,5,501.165,475.862,977.027
643,Russian Federation,2036,30-34,30,5,3740.354,3654.072,7394.426
646,Rwanda,2036,30-34,30,5,657.09,678.607,1335.697
638,R̩union,2036,30-34,30,5,32.763,32.679,65.442
662,Saint Lucia,2036,30-34,30,5,6.25,6.24,12.49
670,Saint Vincent and the Grenadines,2036,30-34,30,5,4.232,3.983,8.215
882,Samoa,2036,30-34,30,5,8.2,7.501,15.701
678,Sao Tome and Principe,2036,30-34,30,5,11.424,11.238,22.662
682,Saudi Arabia,2036,30-34,30,5,1761.646,1197.679,2959.325
686,Senegal,2036,30-34,30,5,861.423,869.284,1730.707
688,Serbia,2036,30-34,30,5,248.075,232.057,480.132
690,Seychelles,2036,30-34,30,5,3.015,2.922,5.937
694,Sierra Leone,2036,30-34,30,5,416.898,409.455,826.353
702,Singapore,2036,30-34,30,5,168.888,153.785,322.673
703,Slovakia,2036,30-34,30,5,135.459,129.846,265.305
705,Slovenia,2036,30-34,30,5,50.472,47.982,98.454
90,Solomon Islands,2036,30-34,30,5,34.203,31.985,66.188
706,Somalia,2036,30-34,30,5,841.906,848.104,1690.01
724,Spain,2036,30-34,30,5,1221.171,1159.206,2380.377
144,Sri Lanka,2036,30-34,30,5,676.608,731.096,1407.704
275,State of Palestine,2036,30-34,30,5,261.983,253.676,515.659
729,Sudan,2036,30-34,30,5,2372.598,2346.508,4719.106
740,Suriname,2036,30-34,30,5,24.376,22.813,47.189
752,Sweden,2036,30-34,30,5,319.336,309.179,628.515
756,Switzerland,2036,30-34,30,5,264.415,260.028,524.443
760,Syrian Arab Republic,2036,30-34,30,5,865.602,842.122,1707.724
762,Tajikistan,2036,30-34,30,5,387.527,378.288,765.815
764,Thailand,2036,30-34,30,5,2185.086,2108.146,4293.232
626,Timor-Leste,2036,30-34,30,5,70.537,69.106,139.643
768,Togo,2036,30-34,30,5,437.967,434.376,872.343
776,Tonga,2036,30-34,30,5,4.843,4.412,9.255
780,Trinidad and Tobago,2036,30-34,30,5,43.981,43.372,87.353
788,Tunisia,2036,30-34,30,5,401.935,373.168,775.103
792,Turkey,2036,30-34,30,5,3231.53,3133.011,6364.541
795,Turkmenistan,2036,30-34,30,5,236.535,233.579,470.114
800,Uganda,2036,30-34,30,5,2575.535,2583.01,5158.545
804,Ukraine,2036,30-34,30,5,1027.894,981.01,2008.904
